HOIS;Grupa sklepowa;Grupa towarowa
146;KAUCJE;ZzzGrGSAP (gr.146)
147;PROMOCJE;ZzzGrGSAP (gr.147)
153;PROMOCJE SPECJALNE;ZzzGrGSAP (gr.153,154)
154;SMART PRODUKTY;ZzzGrGSAP (gr.153,154)
1001;PIECZYWO WYPIEKANE;Kawa
1006;NAPOJE GORĄCE;Kawa
1013;FAST FOOD;Food service
1015;FAST FOOD INNE;Usługi dodatkowe
1020;MYJNIA;Myjnia, Odkurzacz
1021;MYJNIA INNE;Myjnia, Odkurzacz
1022;ODKURZACZ;Myjnia, Odkurzacz
1027;GAZ BUTLE;Butle z gazem
1029;ODŻYWKI DLA DZIECI;Art. spożywcze, leki, prezerwatywy
1030;KAWY;Art. spożywcze, leki, prezerwatywy
1031;PŁATKI ŚNIADANIOWE;Art. spożywcze, leki, prezerwatywy
1032;PRZETW.RYBNE/PUSZ/SŁ;Art. spożywcze, leki, prezerwatywy
1034;DŻEMY;Art. spożywcze, leki, prezerwatywy
1035;DANIA GOTOWE;Art. spożywcze, leki, prezerwatywy
1036;PRZETW.MIĘSNE/PUS/SŁ;Art. spożywcze, leki, prezerwatywy
1037;ART.SPOŻYWCZE SUCHE;Art. spożywcze, leki, prezerwatywy
1038;OLEJE;Art. spożywcze, leki, prezerwatywy
1039;SPOŻYWCZE INNE;Art. spożywcze, leki, prezerwatywy
1040;SOSY;Art. spożywcze, leki, prezerwatywy
1041;ZUPY;Art. spożywcze, leki, prezerwatywy
1042;PRZYPRAWY;Art. spożywcze, leki, prezerwatywy
1043;HERBATY;Art. spożywcze, leki, prezerwatywy
1044;PRZETW.WARZYWNE/PU/S;Art. spożywcze, leki, prezerwatywy
1045;MROŻONE DANIA GOTOWE;Art. spożywcze, leki, prezerwatywy
1047;APTEKA/DROGERIA;Art. spożywcze, leki, prezerwatywy
1048;ŚR.CZYSTOŚCI/PROSZKI;Art. spożywcze, leki, prezerwatywy
1049;ARTYKUŁY DLA DZIECI;Art. spożywcze, leki, prezerwatywy
1050;ŚRODKI OPATRUNKOWE;Art. spożywcze, leki, prezerwatywy
1051;PRZEMYSŁOWE INNE;Art. spożywcze, leki, prezerwatywy
1052;WYROBY PAPIEROWE;Art. spożywcze, leki, prezerwatywy
1053;MYDŁA;Art. spożywcze, leki, prezerwatywy
1054;ART.KOSMETYCZ/HIGIEN;Art. spożywcze, leki, prezerwatywy
1055;PREZERWATYWY;Art. spożywcze, leki, prezerwatywy
1056;ARTYKUŁY DO GOLENIA;Art. spożywcze, leki, prezerwatywy
1057;ART.HIGIENY KOBIECEJ;Art. spożywcze, leki, prezerwatywy
1059;POKARM DLA KOTÓW;Art. spożywcze, leki, prezerwatywy
1060;POKARM DLA PSÓW;Art. spożywcze, leki, prezerwatywy
1063;KARTY TELEFONICZNE;Karty, doladowania telefoniczne (gr.1063)
1065;AKCESORIA TEL/KOMÓRK;Art. niespożywcze,spryskiwacze
1069;USŁUGI TELEKOMU/INNE;Karty, doladowania telefoniczne (gr.1069,1079)
1077;TIR/USŁUGI;Butle z gazem
1078;SKLEP/USŁUGI INNE;ZzzGrGSAP (gr.147)
1079;BILETY;Karty, doladowania telefoniczne (gr.1069,1079)
1082;SMART CHEMIA SAMOCH.;Art. niespożywcze,spryskiwacze
1083;PREPARATY DO SILNIKA;Art. niespożywcze,spryskiwacze
1084;KOSMETYKI SAMOCHODOW;Art. niespożywcze,spryskiwacze
1085;AKCESORIA SAMOCHODOW;Art. niespożywcze,spryskiwacze
1086;AKCESORIA SAMOC/INNE;Art. niespożywcze,spryskiwacze
1087;SHELL SPRYSKIWACZE;Art. niespożywcze,spryskiwacze
1088;SHELL KOSMETYKI;Art. niespożywcze,spryskiwacze
1089;SPRYSKIWACZE INNE;Art. niespożywcze,spryskiwacze
1090;KOSMETYKI SAM.INNE;Art. niespożywcze,spryskiwacze
1093;WĘGIEL/DREWNO KOMINK;Art. niespożywcze,spryskiwacze
1095;RAJSTOPY/SKARPETKI;Art. niespożywcze,spryskiwacze
1096;ART.PIŚMIENNE/PAPIER;Art. niespożywcze,spryskiwacze
1098;ARTYKUŁY/TIRY;Art. niespożywcze,spryskiwacze
1101;KASETY AUDIO/CD;Art. niespożywcze,spryskiwacze
1103;OKULARY PRZECIWSŁONE;Art. niespożywcze,spryskiwacze
1104;ARTYKUŁY GRILLOWE;Art. niespożywcze,spryskiwacze
1105;JEDNORAZOWE NACZYNIA;Art. niespożywcze,spryskiwacze
1107;GRY;Art. niespożywcze,spryskiwacze
1108;ARTYKUŁY SEZONOWE;Art. niespożywcze,spryskiwacze
1110;ZABAWKI NIEPLUSZOWE;Art. niespożywcze,spryskiwacze
1111;LÓD W KOSTKACH;Art. spożywcze, leki, prezerwatywy
1112;ART.INNE/UPOMINKI;Art. niespożywcze,spryskiwacze
1113;SHELL OLEJE SILNIKOW;Oleje samochodowe
1114;SHELL INNE OLEJE;Oleje samochodowe
1115;OLEJE SILNIKOWE;Oleje samochodowe
1116;OLEJE INNE;Oleje samochodowe
1117;CZASOPISMA;Art. spożywcze, leki, prezerwatywy
1118;PRASA CODZIENNA;Art. spożywcze, leki, prezerwatywy
1119;KSIĄŻKI;Art. niespożywcze,spryskiwacze
1120;MAPY/PLANY/PRZEWODNI;Art. niespożywcze,spryskiwacze
1121;PAPIEROSY PREMIU/IMP;Papierosy, artykuly tytoniowe
1122;PAPIEROSY KRAJ STAND;Papierosy, artykuly tytoniowe
1123;PAPIEROSY POPULARNE;Papierosy, artykuly tytoniowe
1124;PAPIEROSY GATUNK/IMP;Papierosy, artykuly tytoniowe
1125;ART.TYTONIOWE INNE;Papierosy, artykuly tytoniowe
1127;ART.NIESKLASYFIKOWAN;Art. niespożywcze,spryskiwacze
1128;PIECZYWO ŚWIEŻE;Art. spożywcze, leki, prezerwatywy
1130;JAJA;Produkty świeże
1131;MASŁA/MARGARYNY;Produkty świeże
1132;SERY;Produkty świeże
1133;JOGURTY/DESERY;Produkty świeże
1134;MLEKO;Produkty świeże
1135;WĘDLINY;Produkty świeże
1136;WĘDLINY INNE;Produkty świeże
1137;SAŁATKI PAKOWANE;Produkty świeże
1138;KWIATY;Produkty świeże
1140;OWOCE ŚWIEŻE;Produkty świeże
1141;SAŁATKI ŚWIEŻE;Art. spożywcze, leki, prezerwatywy
1142;WARZYWA ŚWIEŻE;Art. spożywcze, leki, prezerwatywy
1156;PIWO IMPORTOWANE;Napoje alkoholowe do, 4,5 (gr.1156,1157,1159)
1157;PIWO KRAJOWE;Napoje alkoholowe do, 4,5 (gr.1156,1157,1159)
1158;ALKOHOLE INNE;Alkohole mocne (gr.1158,1162)
1159;PIWO BEZALKOHOLOWE;Napoje alkoholowe do, 4,5 (gr.1156,1157,1159)
1160;WINA MUSUJACE;Alkohole mocne (gr.1160,1161)
1161;WINA;Alkohole mocne (gr.1160,1161)
1162;WÓDKI;Alkohole mocne (gr.1158,1162)
1163;CIASTECZKA PAKOWANE;Impulsy
1164;BATONY;Impulsy
1165;CZEKOLADY;Impulsy
1166;BOMBONIERKI;Impulsy
1168;CUKIERKI;Impulsy
1170;GUMY DO ŻUCIA;Impulsy
1171;LODY IMPULS;Impulsy
1172;LODY FAMILIJNE;Impulsy
1173;NAPOJE ENERGETYCZNE;Napoje bezalkoholowe
1174;NAPOJE GAZOWANE;Napoje bezalkoholowe
1175;WODA GAZOWANA;Napoje bezalkoholowe
1176;SOKI;Napoje bezalkoholowe
1177;WODA NIEGAZOWANA;Napoje bezalkoholowe
1178;NAPOJE NIEGAZOWANE;Napoje bezalkoholowe
1179;ORZESZKI;Impulsy
1180;POPCORN;Impulsy
1181;CHIPSY;Impulsy
1182;PRZEKĄSKI INNE;Impulsy
1143;MENU RESTAURACJA;Usługi dodatkowe
1184;COSTA HOT DRINKS;Kawa
1185;JET WASH;Myjnia, Odkurzacz
0;PALIWO;PALIWO