MIESIĄC;PLU;NAZWA;GRUPA TOP
2025-01;8492;SC Buła Siłacza;TOP PRODUKT
2025-01;8644;SC Zapiekanka Góralska;TOP PRODUKT
2025-01;4835;Frytki 120G;FRYTKI
2025-01;8022;B.Frytki Crispy;FRYTKI
2025-01;8325;HD Siłacza XXL;TOP PRODUKT
2025-01;30547;SC Dodatkowe Espresso.;DOLEWKA
2025-01;30500;SC Espresso fil.;DOLEWKA
2025-01;100018;Karnet Myjnia Prog Ultra Błysk;KARNET MYJNIA
2025-01;100019;Karnet Myjnia Program Extra;KARNET MYJNIA
2025-01;100020;Karnet Myjnia Program Błysk;KARNET MYJNIA
2025-01;7574;Karnet Myjnia Super Extra;KARNET MYJNIA
2025-01;8525;Shell Zestaw Zima Worek;TOP PRODUKT
2025-01;5441;SC Lungo ziarno 250g;KAWA PAKOWANA
2025-01;5442;SC Espresso mielona 250g;KAWA PAKOWANA
2025-01;5443;SC Lungo mielona 250g;KAWA PAKOWANA
2025-01;54439;SC Espresso ziarno 250g;KAWA PAKOWANA
2025-01;16251;Kawa Shell Caffe 1kg;KAWA PAKOWANA
2025-01;729;Kawa Lungo Shell Caffe 1kg;KAWA PAKOWANA
2025-02;4835;Frytki 120G;FRYTKI
2025-02;8022;B.Frytki Crispy;FRYTKI
2025-02;8325;HD Siłacza XXL;TOP PRODUKT
2025-02;30547;SC Dodatkowe Espresso.;DOLEWKA
2025-02;30500;SC Espresso fil.;DOLEWKA
2025-02;100018;Karnet Myjnia Prog Ultra Błysk;KARNET MYJNIA
2025-02;100019;Karnet Myjnia Program Extra;KARNET MYJNIA
2025-02;100020;Karnet Myjnia Program Błysk;KARNET MYJNIA
2025-02;7574;Karnet Myjnia Super Extra;KARNET MYJNIA
2025-02;8525;Shell Zestaw Zima Worek;TOP PRODUKT
2025-02;8644;SC Zapiekanka Góralska;TOP PRODUKT
2025-02;17716;SC Pączek Śliwka;TOP PRODUKT
2025-02;5441;SC Lungo ziarno 250g;KAWA PAKOWANA
2025-02;5442;SC Espresso mielona 250g;KAWA PAKOWANA
2025-02;5443;SC Lungo mielona 250g;KAWA PAKOWANA
2025-02;54439;SC Espresso ziarno 250g;KAWA PAKOWANA
2025-02;16251;Kawa Shell Caffe 1kg;KAWA PAKOWANA
2025-02;729;Kawa Lungo Shell Caffe 1kg;KAWA PAKOWANA
2025-03;4835;Frytki 120G;FRYTKI
2025-03;8022;B.Frytki Crispy;FRYTKI
2025-03;30547;SC Dodatkowe Espresso.;DOLEWKA
2025-03;30500;SC Espresso fil.;DOLEWKA
2025-03;100018;Karnet Myjnia Prog Ultra Błysk;KARNET MYJNIA
2025-03;100019;Karnet Myjnia Program Extra;KARNET MYJNIA
2025-03;100020;Karnet Myjnia Program Błysk;KARNET MYJNIA
2025-03;7574;Karnet Myjnia Super Extra;KARNET MYJNIA
2025-03;8525;Shell Zestaw Zima Worek;TOP PRODUKT
2025-03;5441;SC Lungo ziarno 250g;KAWA PAKOWANA
2025-03;5442;SC Espresso mielona 250g;KAWA PAKOWANA
2025-03;5443;SC Lungo mielona 250g;KAWA PAKOWANA
2025-03;54439;SC Espresso ziarno 250g;KAWA PAKOWANA
2025-03;16251;Kawa Shell Caffe 1kg;KAWA PAKOWANA
2025-03;729;Kawa Lungo Shell Caffe 1kg;KAWA PAKOWANA
2025-03;8743;SC Stripser 208g;TOP PRODUKT
2025-03;3926;SC Donut malinowy;TOP PRODUKT
2025-03;1350;HD Kiełbasa/BiałaXXL.;TOP PRODUKT
